2018-10-24 17:28:11,024 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-10-24 17:28:11,062 [     38]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-182.4892.20, 16 Oct 2018 05:11) 
2018-10-24 17:28:11,062 [     38]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2018-10-24 17:28:11,062 [     38]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1248-b19 (JetBrains s.r.o) 
2018-10-24 17:28:11,062 [     38]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b19 (OpenJDK 64-Bit Server VM) 
2018-10-24 17:28:11,070 [     46]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.ASEcomps.RuntimeSearch_Plugin -Didea.smooth.progress=false -Didea.system.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-10-24 17:28:11,071 [     47]   INFO -        #com.intellij.idea.Main - ext: /Users/antonnagy/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-10-24 17:28:11,071 [     47]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-10-24 17:28:11,071 [     47]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2018-10-24 17:28:11,087 [     63]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 16 ms 
2018-10-24 17:28:11,120 [     96]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-10-24 17:31:03,840 [     38]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.ASEcomps.RuntimeSearch_Plugin -Didea.smooth.progress=false -Didea.system.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-10-24 17:31:03,840 [     38]   INFO -        #com.intellij.idea.Main - ext: /Users/antonnagy/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-10-24 17:31:03,840 [     38]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-10-24 17:31:03,840 [     38]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2018-10-24 17:31:03,858 [     56]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 18 ms 
2018-10-24 17:31:03,885 [     83]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-10-24 17:31:03,887 [     85]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/antonnagy/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2018.2.5/4eea4d6a5b7eb00d32cb399a9214c1b963226f9a/ideaIC-2018.2.5/bin/printenv.py' '/private/var/folders/n_/yj00z7m561136s_x8ym6dpyc0000gn/T/intellij-shell-env.tmp' 
2018-10-24 17:31:03,999 [    197]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (14 vars) 
2018-10-24 17:31:04,423 [    621]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-10-24 17:31:04,433 [    631]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2018-10-24 17:31:06,275 [   2473]   INFO - .intellij.idea.IdeaApplication - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@260037fb[Running, parallelism = 7, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@7a658b6e 
2018-10-24 17:31:06,843 [   3041]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-10-24 17:31:07,133 [   3331]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 580 ms 
2018-10-24 17:31:07,134 [   3332]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.1.2), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (182.4892.20), Eclipse Integration (3.0), EditorConfig (182.4892.20), Git Integration (8.1), GitHub (182.4892.20), Gradle (182.4892.20), Groovy (9.0), I18n for Java (182.4892.20), IDEA CORE (182.4892.20), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (182.4892.20), Java Stream Debugger (182.4892.20), JavaFX (1.0), Kotlin (1.2.51-release-IJ2018.2-1), Maven Integration (182.4892.20), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (182.4892.20), Settings Repository (182.4892.20), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (182.4892.20), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (182.4892.20) 
2018-10-24 17:31:07,134 [   3332]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2018-10-24 17:31:07,755 [   3953]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-10-24 17:31:07,796 [   3994]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/antonnagy/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2018.2.5/4eea4d6a5b7eb00d32cb399a9214c1b963226f9a/ideaIC-2018.2.5/bin/mac/fsnotifier 
2018-10-24 17:31:07,807 [   4005]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-10-24 17:31:08,008 [   4206]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-10-24 17:31:08,008 [   4206]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-10-24 17:31:08,015 [   4213]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button 
2018-10-24 17:31:08,044 [   4242]   INFO - tellij.openapi.util.IconLoader - replace '/nodes/newFolder.png' with 'AllIcons.Nodes.Folder' 
2018-10-24 17:31:08,600 [   4798]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-10-24 17:31:08,613 [   4811]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2018-10-24 17:31:08,618 [   4816]   INFO - j.ide.ui.OptionsTopHitProvider - 142 ms spent to cache options in application 
2018-10-24 17:31:08,618 [   4816]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 141 ms 
2018-10-24 17:31:08,685 [   4883]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2018-10-24 17:31:08,703 [   4901]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2018-10-24 17:31:08,811 [   5009]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:72, number of extensions:47 
2018-10-24 17:31:08,944 [   5142]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:133 
2018-10-24 17:31:08,997 [   5195]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:51, number of extensions:49 
2018-10-24 17:31:08,998 [   5196]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2018-10-24 17:31:09,545 [   5743]   INFO - plication.impl.ApplicationImpl - 89 application components initialized in 2995ms 
2018-10-24 17:31:09,575 [   5773]   INFO - .intellij.idea.IdeaApplication - App initialization took 6486 ms 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 600 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 363 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 159 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 43 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - CVS loaded 33 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 26 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 20 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 13 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 13 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 10 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 10 classes 
2018-10-24 17:31:09,576 [   5774]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 9 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 7 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 6 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 2 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2018-10-24 17:31:09,577 [   5775]   INFO - llij.ide.plugins.PluginManager - com.ASEcomps.RuntimeSearch_Plugin loaded 1 classes 
2018-10-24 17:31:09,991 [   6189]   INFO - pl$FileIndexDataInitialization - Initialization done:1047 
2018-10-24 17:31:10,023 [   6221]   INFO - exImpl$StubIndexInitialization - Initialization done:31 
2018-10-24 17:31:10,306 [   6504]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2018-10-24 17:31:10,563 [   6761]   INFO - j.ide.ui.OptionsTopHitProvider - 572 ms spent on EDT to cache options in application 
2018-10-24 17:31:10,823 [   7021]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 2203 ms 
2018-10-24 17:31:11,593 [   7791]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 769 ms 
2018-10-24 17:31:11,712 [   7910]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 118 ms 
2018-10-24 17:31:11,715 [   7913]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 3 ms 
2018-10-24 17:31:37,267 [  33465]   INFO - ellij.project.impl.ProjectImpl - 159 project components initialized in 743 ms 
2018-10-24 17:31:37,349 [  33547]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 73 ms 
2018-10-24 17:31:37,400 [  33598]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2018-10-24 17:31:37,469 [  33667]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2018-10-24 17:31:37,875 [  34073]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 15 ms 
2018-10-24 17:31:38,132 [  34330]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=41.27ms, average=0.64ms, median=0.93ms; number of icons: 64 
2018-10-24 17:31:38,132 [  34330]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=286.68ms, average=9.89ms, median=1.82ms; number of icons: 29 
2018-10-24 17:31:38,155 [  34353]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@1724b354 
2018-10-24 17:31:38,191 [  34389]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 3 millis 
2018-10-24 17:31:38,202 [  34400]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 36ms; general responsiveness: ok; EDT responsiveness: ok 
2018-10-24 17:31:38,237 [  34435]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 130ms; general responsiveness: ok; EDT responsiveness: ok 
2018-10-24 17:31:38,301 [  34499]   INFO - tartup.impl.StartupManagerImpl - /Users/antonnagy/IdeaProjects/untitled/.idea case-sensitivity: expected=false actual=false 
2018-10-24 17:31:38,306 [  34504]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2018-10-24 17:31:38,721 [  34919]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 2206 ms 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1288 classes 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1207 classes 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 503 classes 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 210 classes 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 207 classes 
2018-10-24 17:31:38,721 [  34919]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 115 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 107 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 104 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - CVS loaded 81 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 64 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 61 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 59 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 46 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 46 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 41 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 29 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 22 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 22 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 15 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 11 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 9 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 6 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 6 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 5 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-10-24 17:31:38,722 [  34920]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 5 classes 
2018-10-24 17:31:38,723 [  34921]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2018-10-24 17:31:38,723 [  34921]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2018-10-24 17:31:38,723 [  34921]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2018-10-24 17:31:38,723 [  34921]   INFO - llij.ide.plugins.PluginManager - com.ASEcomps.RuntimeSearch_Plugin loaded 1 classes 
2018-10-24 17:31:39,546 [  35744]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1342ms; general responsiveness: ok; EDT responsiveness: 1/2 sluggish 
2018-10-24 17:31:39,548 [  35746]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2018-10-24 17:31:39,550 [  35748]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-10-24 17:31:39,554 [  35752]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/antonnagy/IdeaProjects/untitled' untitled 
2018-10-24 17:31:39,631 [  35829]   INFO - j.ide.ui.OptionsTopHitProvider - 75 ms spent to cache options in project 
2018-10-24 17:31:39,821 [  36019]   INFO - j.ide.ui.OptionsTopHitProvider - 106 ms spent on EDT to cache options in project 
2018-10-24 17:31:39,831 [  36029]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@5eb6e7b6 
2018-10-24 17:31:39,939 [  36137]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@5da2c9ad 
2018-10-24 17:31:40,065 [  36263]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-10-24 17:31:40,066 [  36264]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/antonnagy/IdeaProjects/untitled' untitled 
2018-10-24 17:31:40,076 [  36274]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@7356c350 
2018-10-24 17:31:40,077 [  36275]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-10-24 17:31:40,077 [  36275]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/antonnagy/IdeaProjects/untitled' untitled 
2018-10-24 17:31:40,385 [  36583]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2018-10-24 17:31:56,024 [  52222]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 15 ms 
2018-10-24 17:31:58,425 [  54623]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2018-10-24 17:32:00,340 [  56538]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2018-10-24 17:32:00,340 [  56538]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2018-10-24 17:32:00,340 [  56538]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2018-10-24 17:32:00,353 [  56551]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2018-10-24 17:32:00,354 [  56552]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-10-24 17:32:00,356 [  56554]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2018-10-24 17:32:00,359 [  56557]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2018-10-24 17:32:00,361 [  56559]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2018-10-24 17:32:00,365 [  56563]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2018-10-24 17:32:00,366 [  56564]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     17
Total time spent: 308ms
Average duration: 18ms
Median  duration: 0ms
Max  duration:    169ms (it was 'write action (class com.intellij.configurationStore.FileBasedStorageKt$doWrite$$inlined$runUndoTransparentWriteAction$1$1)') 
2018-10-24 17:32:00,366 [  56564]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1999
Total time spent: 76ms
Average duration: 0ms
Median  duration: 0ms
Max  duration:    30ms (it was 'Groovy Shell... action update (class org.jetbrains.plugins.groovy.shell.GroovyShellAction)') 
2018-10-24 17:32:00,366 [  56564]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 7; ProcessIOExecutorService threads: 6 
2018-10-24 17:32:00,367 [  56565]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-10-24 17:32:00,369 [  56567]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-10-24 17:51:48,903 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-10-24 17:51:48,937 [     34]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-182.4892.20, 16 Oct 2018 05:48) 
2018-10-24 17:51:48,937 [     34]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.6, x86_64) 
2018-10-24 17:51:48,937 [     34]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1248-b19 (JetBrains s.r.o) 
2018-10-24 17:51:48,937 [     34]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b19 (OpenJDK 64-Bit Server VM) 
2018-10-24 17:51:48,945 [     42]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=com.ASEcomps.RuntimeSearch_Plugin -Didea.smooth.progress=false -Didea.system.path=/Users/antonnagy/Desktop/School/SeniorYear/Fall/Comps/comps-project/PluginUI/RuntimeSearch_Plugin/build/idea-sandbox/system -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2018-10-24 17:51:48,945 [     42]   INFO -        #com.intellij.idea.Main - ext: /Users/antonnagy/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrex8u152b1248.19_osx_x64/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-10-24 17:51:48,945 [     42]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-10-24 17:51:48,945 [     42]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
